date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:10	662883/662883	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:50:12%20GMT	http://www.dispertapa-kotabandung.com/images_content/lide1-2.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/lide1-2.png	(from http://www.dispertapa-kotabandung.com/)
14:24:10	2841/2841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202017%2008:59:07%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_beras_20171019_135959.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_beras_20171019_135959.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:14	46879/46879	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:10%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=79	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index6e49.html	(from http://www.dispertapa-kotabandung.com/)
14:24:14	49891/49891	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:11%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=81	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexb6c7.html	(from http://www.dispertapa-kotabandung.com/)
14:24:14	5686/5686	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202017%2009:18:58%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_musnah.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_musnah.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:16	6397/6397	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202017%2009:14:32%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_ikan%20dori.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_ikan%20dori.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:18	5675/5675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Oct%202017%2002:49:17%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_852233894_198273.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_852233894_198273.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:18	5901/5901	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202017%2010:25:05%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_DISPANGTANNNNgemarmunumsusu.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_DISPANGTANNNNgemarmunumsusu.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:18	49489/49489	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:14%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=80	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index9aad.html	(from http://www.dispertapa-kotabandung.com/)
14:24:18	48656/48656	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:16%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=72	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index957c.html	(from http://www.dispertapa-kotabandung.com/)
14:24:22	4941/4941	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202017%2010:22:32%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_minilab%203oktober.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_minilab%203oktober.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:22	46574/46574	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:18%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=76	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index451c.html	(from http://www.dispertapa-kotabandung.com/)
14:24:22	5095/5095	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:52:17%20GMT	http://www.dispertapa-kotabandung.com/images/no_image.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/no_image.png	(from http://www.dispertapa-kotabandung.com/)
14:24:22	48589/48589	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:19%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=75	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexf619.html	(from http://www.dispertapa-kotabandung.com/)
14:24:24	5058/5058	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202017%2004:47:06%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_cacing-hati-pada-hewan-_160912161601-563.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_cacing-hati-pada-hewan-_160912161601-563.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:26	47223/47223	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:22%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=74	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexff68.html	(from http://www.dispertapa-kotabandung.com/)
14:24:26	6375/6375	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202017%2004:48:37%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_13-401-hewan-kurban-dipotong-di-kota-bandung-Pqq.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_13-401-hewan-kurban-dipotong-di-kota-bandung-Pqq.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:26	47773/47773	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:23%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=69	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexeead.html	(from http://www.dispertapa-kotabandung.com/)
14:24:28	49152/49152	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:26%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=70	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexdf6f.html	(from http://www.dispertapa-kotabandung.com/)
14:24:30	5921/5921	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202017%2004:50:42%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_750x500-dinas-pangan-dan-pertanian-kota-bandung-terjunkan-60-petugas-periksa-hewan-kurban-1708160.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_750x500-dinas-pangan-dan-pertanian-kota-bandung-terjunkan-60-petugas-periksa-hewan-kurban-1708160.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:32	4654/4654	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202017%2003:02:10%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_pameran%20ikan%20hias%20kota%20bandung.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_pameran%20ikan%20hias%20kota%20bandung.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:32	48340/48340	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:28%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=68	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index06c5.html	(from http://www.dispertapa-kotabandung.com/)
14:24:32	50275/50275	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:28%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=71	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index4064.html	(from http://www.dispertapa-kotabandung.com/)
14:24:36	6707/6707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:24:31%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_BAM%202017.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_BAM%202017.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:36	48301/48301	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:32%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=67	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexe68e.html	(from http://www.dispertapa-kotabandung.com/)
14:24:36	5642/5642	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:27:54%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_bam%202017%20prfm.jpeg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_bam%202017%20prfm.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:36	59438/59438	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:33%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=60	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexa169.html	(from http://www.dispertapa-kotabandung.com/)
14:24:38	4642/4642	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:39:23%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_BAM%20Galamedia.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_BAM%20Galamedia.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:38	47825/47825	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:36%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=61	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index0207.html	(from http://www.dispertapa-kotabandung.com/)
14:24:40	5231/5231	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:51:54%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_pelatihan%20gratis%20kepada%20warga.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_pelatihan%20gratis%20kepada%20warga.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:42	49404/49404	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:38%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=62	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index090e.html	(from http://www.dispertapa-kotabandung.com/)
14:24:42	4831/4831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:53:16%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_sapi%20betina.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_sapi%20betina.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:42	48470/48470	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:39%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=64	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexa11e.html	(from http://www.dispertapa-kotabandung.com/)
14:24:46	5353/5353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:49:18%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_urban%20farming.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_urban%20farming.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:46	48006/48006	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:42%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=65	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index88f2.html	(from http://www.dispertapa-kotabandung.com/)
14:24:46	5485/5485	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2004:56:31%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_petani-cabai-desa-cilingga_20170112_115911.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_petani-cabai-desa-cilingga_20170112_115911.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:46	49189/49189	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:43%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=63	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index48fa.html	(from http://www.dispertapa-kotabandung.com/)
14:24:50	3884/3884	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Jun%202017%2005:16:59%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_009557800_1465448337-20160609-300-Ton-Daging-Beku-Australia-Tiba-di-Bulog-Fanani-7.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_009557800_1465448337-20160609-300-Ton-Daging-Beku-Australia-Tiba-di-Bulog-Fanani-7.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:50	48056/48056	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:46%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=66	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index693d.html	(from http://www.dispertapa-kotabandung.com/)
14:24:50	2916/2916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Jun%202017%2005:30:27%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_2062de6d-b763-4625-8a3d-59bff131a867_169.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_2062de6d-b763-4625-8a3d-59bff131a867_169.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:50	50368/50368	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:47%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=56	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7b69.html	(from http://www.dispertapa-kotabandung.com/)
14:24:54	4400/4400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202017%2009:35:45%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_domba-se-kota-bandung-ikut-kontes-ternak-domba_20170523_155302.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_domba-se-kota-bandung-ikut-kontes-ternak-domba_20170523_155302.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:54	52178/52178	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:50%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=58	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index9701.html	(from http://www.dispertapa-kotabandung.com/)
14:24:54	4800/4800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20May%202017%2001:52:28%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_workshop-peternak-domba-dan-kambing-bandung_20170516_185139.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_workshop-peternak-domba-dan-kambing-bandung_20170516_185139.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:54	49263/49263	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:51%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=53	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexf785.html	(from http://www.dispertapa-kotabandung.com/)
14:24:58	6055/6055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202017%2009:52:48%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_045645500-1440661066-pedagang-sembako-4-574c3147ef92739e0744bc84.jpeg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_045645500-1440661066-pedagang-sembako-4-574c3147ef92739e0744bc84.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:58	52383/52383	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:54%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=52	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index8f0c.html	(from http://www.dispertapa-kotabandung.com/)
14:24:58	4312/4312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Jun%202017%2005:20:21%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_170509220552-kadis-pangan-dan-pertanian-elly-wasliah-jelang-ramadan-stok-pangan-kota-bandung-aman.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_170509220552-kadis-pangan-dan-pertanian-elly-wasliah-jelang-ramadan-stok-pangan-kota-bandung-aman.jpg	(from http://www.dispertapa-kotabandung.com/)
14:24:58	50136/50136	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:55%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=55	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexbf62.html	(from http://www.dispertapa-kotabandung.com/)
14:25:00	52542/52542	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:24:58%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=57	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index0277.html	(from http://www.dispertapa-kotabandung.com/)
14:25:00	3992/3992	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20May%202017%2000:35:10%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_sosialisasi%20cppd.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_sosialisasi%20cppd.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:02	5443/5443	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20May%202017%2007:48:38%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_pangan%20makan.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_pangan%20makan.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:04	47766/47766	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:00%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=49	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexee93.html	(from http://www.dispertapa-kotabandung.com/)
14:25:04	4870/4870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20May%202017%2008:16:15%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_kastuba.jpeg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_kastuba.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:04	47364/47364	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:01%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=50	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index9cb0.html	(from http://www.dispertapa-kotabandung.com/)
14:25:05	4781/4781	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Apr%202017%2006:21:18%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_WUB.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_WUB.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:08	47389/47389	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:04%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=51	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index50a3.html	(from http://www.dispertapa-kotabandung.com/)
14:25:08	4135/4135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Apr%202017%2006:28:01%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_tokoh_2017_04_20_113136_big.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_tokoh_2017_04_20_113136_big.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:08	48911/48911	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:05%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=41	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index35ab.html	(from http://www.dispertapa-kotabandung.com/)
14:25:12	49063/49063	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:08%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=42	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexeb4f.html	(from http://www.dispertapa-kotabandung.com/)
14:25:12	5148/5148	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Apr%202017%2007:38:28%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_petani-menanam-padi-di-kawasan-persawahannya-ilustrasi-_150923182148-800.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_petani-menanam-padi-di-kawasan-persawahannya-ilustrasi-_150923182148-800.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:12	4867/4867	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Apr%202017%2007:48:06%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_11042017-minilab-security.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_11042017-minilab-security.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:12	47611/47611	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:09%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=43	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7864.html	(from http://www.dispertapa-kotabandung.com/)
14:25:16	48615/48615	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:13%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=44	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7032.html	(from http://www.dispertapa-kotabandung.com/)
14:25:16	5259/5259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2002:45:38%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_dinas-pertanian_20170402_125215.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_dinas-pertanian_20170402_125215.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:16	5107/5107	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Apr%202017%2004:50:51%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_bandung-agri-market_20170402_121424.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_bandung-agri-market_20170402_121424.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:16	46683/46683	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:13%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=39	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexbddf.html	(from http://www.dispertapa-kotabandung.com/)
14:25:20	47205/47205	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:16%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=40	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index225e.html	(from http://www.dispertapa-kotabandung.com/)
14:25:20	5579/5579	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2004:12:08%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_IMG_2596.JPG	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_IMG_2596.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:20	48101/48101	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:17%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=47	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index2c84.html	(from http://www.dispertapa-kotabandung.com/)
14:25:24	50514/50514	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:20%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=34	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexb05e.html	(from http://www.dispertapa-kotabandung.com/)
14:25:24	7046/7046	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2004:09:16%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_bukadisdipetburgpuyuh.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_bukadisdipetburgpuyuh.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:24	5184/5184	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2002:20:19%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_IMG-20170220-WA0028.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_IMG-20170220-WA0028.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:24	47730/47730	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:21%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=32	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexa0b5.html	(from http://www.dispertapa-kotabandung.com/)
14:25:26	47094/47094	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:25%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=26	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index014e.html	(from http://www.dispertapa-kotabandung.com/)
14:25:26	5097/5097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2003:15:53%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_burung-puyuh_20170216_191916.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_burung-puyuh_20170216_191916.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:28	4547/4547	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2004:03:04%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_1511278IMG-20170216-111449780x390.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_1511278IMG-20170216-111449780x390.jpg	(from http://www.dispertapa-kotabandung.com/)
